tampered,tampered_path,category,ground_truth,ground_truth_path,host,splice_source
Sp_D_NRN_A_cha0056_ani0005_0406.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0056_ani0005_0406.jpg,splicing,Sp_D_NRN_A_cha0056_ani0005_0406_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0056_ani0005_0406_gt.png,Au_cha_0056.jpg,Au_ani_0005.jpg
Sp_D_NNN_A_cha0009_sec0022_0109.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_cha0009_sec0022_0109.jpg,splicing,Sp_D_NNN_A_cha0009_sec0022_0109_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_cha0009_sec0022_0109_gt.png,Au_cha_0009.jpg,Au_sec_0022.jpg
Sp_D_CRN_A_sec0039_sec0070_0398.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_sec0039_sec0070_0398.jpg,splicing,Sp_D_CRN_A_sec0039_sec0070_0398_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_sec0039_sec0070_0398_gt.png,Au_sec_0039.jpg,Au_sec_0070.jpg
Sp_D_NRN_A_cha0032_ani0079_0512.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0032_ani0079_0512.jpg,splicing,Sp_D_NRN_A_cha0032_ani0079_0512_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0032_ani0079_0512_gt.png,Au_cha_0032.jpg,Au_ani_0079.jpg
Sp_D_NRN_A_ani0096_pla0009_0442.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_ani0096_pla0009_0442.jpg,splicing,Sp_D_NRN_A_ani0096_pla0009_0442_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_ani0096_pla0009_0442_gt.png,Au_ani_0096.jpg,Au_pla_0009.jpg
Sp_D_NRN_A_pla0085_cha0043_0495.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_pla0085_cha0043_0495.jpg,splicing,Sp_D_NRN_A_pla0085_cha0043_0495_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_pla0085_cha0043_0495_gt.png,Au_pla_0085.jpg,Au_cha_0043.jpg
Sp_D_NNN_A_txt0048_txt0046_0140.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0048_txt0046_0140.jpg,splicing,Sp_D_NNN_A_txt0048_txt0046_0140_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0048_txt0046_0140_gt.png,Au_txt_0048.jpg,Au_txt_0046.jpg
Sp_D_NRN_A_sec0047_cha0007_0559.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0047_cha0007_0559.jpg,splicing,Sp_D_NRN_A_sec0047_cha0007_0559_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0047_cha0007_0559_gt.png,Au_sec_0047.jpg,Au_cha_0007.jpg
Sp_D_CRN_A_ani0092_ani0052_0374.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_ani0092_ani0052_0374.jpg,splicing,Sp_D_CRN_A_ani0092_ani0052_0374_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_ani0092_ani0052_0374_gt.png,Au_ani_0092.jpg,Au_ani_0052.jpg
Sp_D_NNN_A_txt0055_txt0021_0145.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0055_txt0021_0145.jpg,splicing,Sp_D_NNN_A_txt0055_txt0021_0145_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0055_txt0021_0145_gt.png,Au_txt_0055.jpg,Au_txt_0021.jpg
Sp_D_NNN_A_txt0073_txt0072_0154.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0073_txt0072_0154.jpg,splicing,Sp_D_NNN_A_txt0073_txt0072_0154_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0073_txt0072_0154_gt.png,Au_txt_0073.jpg,Au_txt_0072.jpg
Sp_D_NNN_A_sec0049_sec0050_0117.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_sec0049_sec0050_0117.jpg,splicing,Sp_D_NNN_A_sec0049_sec0050_0117_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_sec0049_sec0050_0117_gt.png,Au_sec_0049.jpg,Au_sec_0050.jpg
Sp_D_NNN_A_sec0021_art0032_0116.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_sec0021_art0032_0116.jpg,splicing,Sp_D_NNN_A_sec0021_art0032_0116_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_sec0021_art0032_0116_gt.png,Au_sec_0021.jpg,Au_art_0032.jpg
Sp_D_NRN_A_cha0070_cha0075_0500.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0070_cha0075_0500.jpg,splicing,Sp_D_NRN_A_cha0070_cha0075_0500_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0070_cha0075_0500_gt.png,Au_cha_0070.jpg,Au_cha_0075.jpg
Sp_D_NRN_A_pla0082_cha0005_0484.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_pla0082_cha0005_0484.jpg,splicing,Sp_D_NRN_A_pla0082_cha0005_0484_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_pla0082_cha0005_0484_gt.png,Au_pla_0082.jpg,Au_cha_0005.jpg
Sp_D_NRN_A_sec0039_cha0036_0553.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0039_cha0036_0553.jpg,splicing,Sp_D_NRN_A_sec0039_cha0036_0553_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0039_cha0036_0553_gt.png,Au_sec_0039.jpg,Au_cha_0036.jpg
Sp_D_NRD_A_sec0100_sec0098_0591.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRD_A_sec0100_sec0098_0591.jpg,splicing,Sp_D_NRD_A_sec0100_sec0098_0591_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRD_A_sec0100_sec0098_0591_gt.png,Au_sec_0100.jpg,Au_sec_0098.jpg
Sp_D_NRN_A_sec0070_ani0046_0416.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0070_ani0046_0416.jpg,splicing,Sp_D_NRN_A_sec0070_ani0046_0416_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0070_ani0046_0416_gt.png,Au_sec_0070.jpg,Au_ani_0046.jpg
Sp_D_NNN_A_nat0009_cha0099_0318.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_nat0009_cha0099_0318.jpg,splicing,Sp_D_NNN_A_nat0009_cha0099_0318_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_nat0009_cha0099_0318_gt.png,Au_nat_0009.jpg,Au_cha_0099.jpg
Sp_D_NRN_A_nat0069_ani0034_0414.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0069_ani0034_0414.jpg,splicing,Sp_D_NRN_A_nat0069_ani0034_0414_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0069_ani0034_0414_gt.png,Au_nat_0069.jpg,Au_ani_0034.jpg
Sp_D_NRD_A_pla0015_ani0009_0587.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRD_A_pla0015_ani0009_0587.jpg,splicing,Sp_D_NRD_A_pla0015_ani0009_0587_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRD_A_pla0015_ani0009_0587_gt.png,Au_pla_0015.jpg,Au_ani_0009.jpg
Sp_D_CRN_A_art0042_sec0086_0379.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_art0042_sec0086_0379.jpg,splicing,Sp_D_CRN_A_art0042_sec0086_0379_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_art0042_sec0086_0379_gt.png,Au_art_0042.jpg,Au_sec_0086.jpg
Sp_D_NNN_A_ani0028_pla0007_0284.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_ani0028_pla0007_0284.jpg,splicing,Sp_D_NNN_A_ani0028_pla0007_0284_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_ani0028_pla0007_0284_gt.png,Au_ani_0028.jpg,Au_pla_0007.jpg
Sp_D_NRN_A_ani0056_ani0059_0418.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_ani0056_ani0059_0418.jpg,splicing,Sp_D_NRN_A_ani0056_ani0059_0418_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_ani0056_ani0059_0418_gt.png,Au_ani_0056.jpg,Au_ani_0059.jpg
Sp_D_NRN_A_cha0011_cha0042_0507.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0011_cha0042_0507.jpg,splicing,Sp_D_NRN_A_cha0011_cha0042_0507_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0011_cha0042_0507_gt.png,Au_cha_0011.jpg,Au_cha_0042.jpg
Sp_D_NNN_A_sec0057_ani0053_0361.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_sec0057_ani0053_0361.jpg,splicing,Sp_D_NNN_A_sec0057_ani0053_0361_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_sec0057_ani0053_0361_gt.png,Au_sec_0057.jpg,Au_ani_0053.jpg
Sp_D_NNN_A_nat0082_sec0052_0330.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_nat0082_sec0052_0330.jpg,splicing,Sp_D_NNN_A_nat0082_sec0052_0330_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_nat0082_sec0052_0330_gt.png,Au_nat_0082.jpg,Au_sec_0052.jpg
Sp_D_NNN_A_arc0026_arc0008_0290.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_arc0026_arc0008_0290.jpg,splicing,Sp_D_NNN_A_arc0026_arc0008_0290_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_arc0026_arc0008_0290_gt.png,Au_arc_0026.jpg,Au_arc_0008.jpg
Sp_D_NND_A_cha0059_cha0081_0602.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_cha0059_cha0081_0602.jpg,splicing,Sp_D_NND_A_cha0059_cha0081_0602_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_cha0059_cha0081_0602_gt.png,Au_cha_0059.jpg,Au_cha_0081.jpg
Sp_D_CRN_A_nat0077_nat0067_0387.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_nat0077_nat0067_0387.jpg,splicing,Sp_D_CRN_A_nat0077_nat0067_0387_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_nat0077_nat0067_0387_gt.png,Au_nat_0077.jpg,Au_nat_0067.jpg
Sp_D_CNN_A_nat0014_nat0017_0097.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CNN_A_nat0014_nat0017_0097.jpg,splicing,Sp_D_CNN_A_nat0014_nat0017_0097_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CNN_A_nat0014_nat0017_0097_gt.png,Au_nat_0014.jpg,Au_nat_0017.jpg
Sp_D_CRN_A_pla0072_ani0019_0393.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_pla0072_ani0019_0393.jpg,splicing,Sp_D_CRN_A_pla0072_ani0019_0393_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_pla0072_ani0019_0393_gt.png,Au_pla_0072.jpg,Au_ani_0019.jpg
Sp_D_CNN_A_cha0025_pla0067_0269.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CNN_A_cha0025_pla0067_0269.jpg,splicing,Sp_D_CNN_A_cha0025_pla0067_0269_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CNN_A_cha0025_pla0067_0269_gt.png,Au_cha_0025.jpg,Au_pla_0067.jpg
Sp_D_NRN_A_arc0036_arc0033_0236.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0036_arc0033_0236.jpg,splicing,Sp_D_NRN_A_arc0036_arc0033_0236_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0036_arc0033_0236_gt.png,Au_arc_0036.jpg,Au_arc_0033.jpg
Sp_D_NNN_R_sec0001_sec0007_0371.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_R_sec0001_sec0007_0371.jpg,splicing,Sp_D_NNN_R_sec0001_sec0007_0371_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_R_sec0001_sec0007_0371_gt.png,Au_sec_0001.jpg,Au_sec_0007.jpg
Sp_D_CRN_A_nat0014_art0048_0384.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_nat0014_art0048_0384.jpg,splicing,Sp_D_CRN_A_nat0014_art0048_0384_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_nat0014_art0048_0384_gt.png,Au_nat_0014.jpg,Au_art_0048.jpg
Sp_D_NND_A_cha0097_arc0005_0606.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_cha0097_arc0005_0606.jpg,splicing,Sp_D_NND_A_cha0097_arc0005_0606_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_cha0097_arc0005_0606_gt.png,Au_cha_0097.jpg,Au_arc_0005.jpg
Sp_D_NND_A_nat0075_arc0069_0612.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_nat0075_arc0069_0612.jpg,splicing,Sp_D_NND_A_nat0075_arc0069_0612_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_nat0075_arc0069_0612_gt.png,Au_nat_0075.jpg,Au_arc_0069.jpg
Sp_D_NRN_A_art0070_art0081_0477.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0070_art0081_0477.jpg,splicing,Sp_D_NRN_A_art0070_art0081_0477_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0070_art0081_0477_gt.png,Au_art_0070.jpg,Au_art_0081.jpg
Sp_D_NRN_A_sec0097_cha0016_0489.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0097_cha0016_0489.jpg,splicing,Sp_D_NRN_A_sec0097_cha0016_0489_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0097_cha0016_0489_gt.png,Au_sec_0097.jpg,Au_cha_0016.jpg
Sp_D_NNN_A_art0072_cha0060_0107.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_art0072_cha0060_0107.jpg,splicing,Sp_D_NNN_A_art0072_cha0060_0107_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_art0072_cha0060_0107_gt.png,Au_art_0072.jpg,Au_cha_0060.jpg
Sp_D_NRD_A_sec0063_ani0078_0590.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRD_A_sec0063_ani0078_0590.jpg,splicing,Sp_D_NRD_A_sec0063_ani0078_0590_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRD_A_sec0063_ani0078_0590_gt.png,Au_sec_0063.jpg,Au_ani_0078.jpg
Sp_D_NRN_A_arc0038_arc0039_0237.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0038_arc0039_0237.jpg,splicing,Sp_D_NRN_A_arc0038_arc0039_0237_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0038_arc0039_0237_gt.png,Au_arc_0038.jpg,Au_arc_0039.jpg
Sp_D_NND_A_sec0014_ani0016_0617.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_sec0014_ani0016_0617.jpg,splicing,Sp_D_NND_A_sec0014_ani0016_0617_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_sec0014_ani0016_0617_gt.png,Au_sec_0014.jpg,Au_ani_0016.jpg
Sp_D_NNN_R_art0038_art0008_0368.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_R_art0038_art0008_0368.jpg,splicing,Sp_D_NNN_R_art0038_art0008_0368_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_R_art0038_art0008_0368_gt.png,Au_art_0038.jpg,Au_art_0008.jpg
Sp_D_NRN_A_nat0091_cha0040_0536.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0091_cha0040_0536.jpg,splicing,Sp_D_NRN_A_nat0091_cha0040_0536_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0091_cha0040_0536_gt.png,Au_nat_0091.jpg,Au_cha_0040.jpg
Sp_D_CRN_A_nat0094_art0096_0389.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_nat0094_art0096_0389.jpg,splicing,Sp_D_CRN_A_nat0094_art0096_0389_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_nat0094_art0096_0389_gt.png,Au_nat_0094.jpg,Au_art_0096.jpg
Sp_D_NND_A_pla0042_pla0043_0614.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_pla0042_pla0043_0614.jpg,splicing,Sp_D_NND_A_pla0042_pla0043_0614_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_pla0042_pla0043_0614_gt.png,Au_pla_0042.jpg,Au_pla_0043.jpg
Sp_D_NRN_A_arc0066_ani0003_0405.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0066_ani0003_0405.jpg,splicing,Sp_D_NRN_A_arc0066_ani0003_0405_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0066_ani0003_0405_gt.png,Au_arc_0066.jpg,Au_ani_0003.jpg
Sp_D_NRN_A_nat0061_ani0072_0534.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0061_ani0072_0534.jpg,splicing,Sp_D_NRN_A_nat0061_ani0072_0534_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0061_ani0072_0534_gt.png,Au_nat_0061.jpg,Au_ani_0072.jpg
Sp_D_NRN_A_sec0016_cha0013_0548.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_sec0016_cha0013_0548.jpg,splicing,Sp_D_NRN_A_sec0016_cha0013_0548_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_sec0016_cha0013_0548_gt.png,Au_sec_0016.jpg,Au_cha_0013.jpg
Sp_D_CNN_A_nat0085_ani0027_0271.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CNN_A_nat0085_ani0027_0271.jpg,splicing,Sp_D_CNN_A_nat0085_ani0027_0271_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CNN_A_nat0085_ani0027_0271_gt.png,Au_nat_0085.jpg,Au_ani_0027.jpg
Sp_D_NRN_A_art0009_art0014_0470.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_art0009_art0014_0470.jpg,splicing,Sp_D_NRN_A_art0009_art0014_0470_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_art0009_art0014_0470_gt.png,Au_art_0009.jpg,Au_art_0014.jpg
Sp_D_NRN_A_cha0011_cha0014_0488.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0011_cha0014_0488.jpg,splicing,Sp_D_NRN_A_cha0011_cha0014_0488_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0011_cha0014_0488_gt.png,Au_cha_0011.jpg,Au_cha_0014.jpg
Sp_D_NRN_A_nat0098_pla0024_0537.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0098_pla0024_0537.jpg,splicing,Sp_D_NRN_A_nat0098_pla0024_0537_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0098_pla0024_0537_gt.png,Au_nat_0098.jpg,Au_pla_0024.jpg
Sp_D_NRN_A_cha0023_cha0026_0510.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0023_cha0026_0510.jpg,splicing,Sp_D_NRN_A_cha0023_cha0026_0510_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0023_cha0026_0510_gt.png,Au_cha_0023.jpg,Au_cha_0026.jpg
Sp_D_NRN_A_arc0034_art0011_0456.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_arc0034_art0011_0456.jpg,splicing,Sp_D_NRN_A_arc0034_art0011_0456_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_arc0034_art0011_0456_gt.png,Au_arc_0034.jpg,Au_art_0011.jpg
Sp_D_NRN_A_ani0044_arc0078_0435.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_ani0044_arc0078_0435.jpg,splicing,Sp_D_NRN_A_ani0044_arc0078_0435_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_ani0044_arc0078_0435_gt.png,Au_ani_0044.jpg,Au_arc_0078.jpg
Sp_D_NNN_A_txt0022_txt0039_0131.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_txt0022_txt0039_0131.jpg,splicing,Sp_D_NNN_A_txt0022_txt0039_0131_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_txt0022_txt0039_0131_gt.png,Au_txt_0022.jpg,Au_txt_0039.jpg
Sp_D_NND_A_nat0015_nat0014_0607.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NND_A_nat0015_nat0014_0607.jpg,splicing,Sp_D_NND_A_nat0015_nat0014_0607_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NND_A_nat0015_nat0014_0607_gt.png,Au_nat_0015.jpg,Au_nat_0014.jpg
Sp_D_NRN_A_nat0023_art0060_0526.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_nat0023_art0060_0526.jpg,splicing,Sp_D_NRN_A_nat0023_art0060_0526_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_nat0023_art0060_0526_gt.png,Au_nat_0023.jpg,Au_art_0060.jpg
Sp_D_NNN_A_art0035_cha0045_0297.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_art0035_cha0045_0297.jpg,splicing,Sp_D_NNN_A_art0035_cha0045_0297_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_art0035_cha0045_0297_gt.png,Au_art_0035.jpg,Au_cha_0045.jpg
Sp_D_NRN_A_cha0070_cha0075_0519.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NRN_A_cha0070_cha0075_0519.jpg,splicing,Sp_D_NRN_A_cha0070_cha0075_0519_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NRN_A_cha0070_cha0075_0519_gt.png,Au_cha_0070.jpg,Au_cha_0075.jpg
Sp_D_CRN_A_nat0013_cha0086_0383.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_nat0013_cha0086_0383.jpg,splicing,Sp_D_CRN_A_nat0013_cha0086_0383_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_nat0013_cha0086_0383_gt.png,Au_nat_0013.jpg,Au_cha_0086.jpg
Sp_D_NNN_A_cha0094_ani0059_0317.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_NNN_A_cha0094_ani0059_0317.jpg,splicing,Sp_D_NNN_A_cha0094_ani0059_0317_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_NNN_A_cha0094_ani0059_0317_gt.png,Au_cha_0094.jpg,Au_ani_0059.jpg
Sp_D_CRN_A_sec0038_cha0087_0397.jpg,/home/y/yuanbo/datasets/CASIA1.0/Tp/Sp/Sp_D_CRN_A_sec0038_cha0087_0397.jpg,splicing,Sp_D_CRN_A_sec0038_cha0087_0397_gt.png,/home/y/yuanbo/datasets/CASIA1.0/groundtruth/Sp/Sp_D_CRN_A_sec0038_cha0087_0397_gt.png,Au_sec_0038.jpg,Au_cha_0087.jpg
